image_id,label,n_labels,ground-truth
53e13544112f99fb,Human_Face,9,"{'annotations': [{'class_id': 0, 'height': 69.83743300000003, 'width': 33.92, 'left': 119.04, 'top': 271.66256699999997}, {'class_id': 0, 'height': 135.190288, 'width': 109.44, 'left': 261.76, 'top': 102.514202}, {'class_id': 0, 'height': 139.67554900000005, 'width': 122.24000000000001, 'left': 357.76, 'top': 321.637677}, {'class_id': 0, 'height': 62.790238999999985, 'width': 56.95999999999998, 'left': 394.24, 'top': 210.153636}, {'class_id': 0, 'height': 133.90898000000004, 'width': 119.03999999999996, 'left': 458.88, 'top': 149.926696}, {'class_id': 0, 'height': 82.65256199999999, 'width': 39.680000000000064, 'left': 599.04, 'top': 122.375842}, {'class_id': 0, 'height': 144.16080999999997, 'width': 122.24000000000001, 'left': 630.4, 'top': 98.669595}, {'class_id': 0, 'height': 78.80795499999999, 'width': 31.360000000000014, 'left': 823.68, 'top': 51.257101}, {'class_id': 0, 'height': 105.076818, 'width': 51.200000000000045, 'left': 886.4, 'top': 6.407223}], 'image_size': {'height': 683, 'width': 1024}}"
fe44ac86a19a48e0,Human_Face,9,"{'annotations': [{'class_id': 0, 'height': 81.28484099999997, 'width': 41.599999999999994, 'left': 139.52, 'top': 161.92954200000003}, {'class_id': 0, 'height': 71.68410300000005, 'width': 58.880000000000024, 'left': 163.2, 'top': 324.49922399999997}, {'class_id': 0, 'height': 74.88412199999999, 'width': 57.599999999999994, 'left': 216.96, 'top': 195.851514}, {'class_id': 0, 'height': 65.92420499999997, 'width': 57.60000000000002, 'left': 333.44, 'top': 106.246215}, {'class_id': 0, 'height': 52.483307999999965, 'width': 43.51999999999998, 'left': 442.24, 'top': 212.49243}, {'class_id': 0, 'height': 83.84472, 'width': 69.12, 'left': 531.84, 'top': 312.338607}, {'class_id': 0, 'height': 68.484084, 'width': 52.48000000000002, 'left': 551.68, 'top': 198.41139300000003}, {'class_id': 0, 'height': 66.56366399999999, 'width': 53.75999999999999, 'left': 656.64, 'top': 167.049981}, {'class_id': 0, 'height': 74.88412199999999, 'width': 66.56000000000006, 'left': 762.88, 'top': 128.64771}], 'image_size': {'height': 681, 'width': 1024}}"
3def4496cceff232,Human_Face,9,"{'annotations': [{'class_id': 0, 'height': 81.24541000000002, 'width': 71.24889600000002, 'left': 62.964736, 'top': 169.122448}, {'class_id': 0, 'height': 89.53571600000001, 'width': 77.87724799999998, 'left': 220.37503999999998, 'top': 74.612754}, {'class_id': 0, 'height': 107.77397799999997, 'width': 76.220416, 'left': 328.077312, 'top': 87.87755200000001}, {'class_id': 0, 'height': 84.561738, 'width': 43.08070399999997, 'left': 394.35571200000004, 'top': 72.95458999999998}, {'class_id': 0, 'height': 99.48367199999998, 'width': 69.59308799999997, 'left': 516.970496, 'top': 132.64541}, {'class_id': 0, 'height': 104.45816400000001, 'width': 84.50457600000004, 'left': 618.04544, 'top': 145.909694}, {'class_id': 0, 'height': 76.270918, 'width': 57.99321599999996, 'left': 735.6897280000001, 'top': 180.729082}, {'class_id': 0, 'height': 64.66479799999999, 'width': 19.884032000000047, 'left': 810.252288, 'top': 170.780612}, {'class_id': 0, 'height': 81.24540999999996, 'width': 71.24889599999983, 'left': 941.1522560000001, 'top': 210.57397800000004}], 'image_size': {'height': 514, 'width': 1024}}"
52e117e4269a50a7,Human_Face,10,"{'annotations': [{'class_id': 0, 'height': 102.51420200000001, 'width': 78.72, 'left': 10.24, 'top': 252.440898}, {'class_id': 0, 'height': 103.79551000000006, 'width': 82.56, 'left': 129.28, 'top': 247.955637}, {'class_id': 0, 'height': 68.55612500000007, 'width': 83.19999999999999, 'left': 215.68, 'top': 316.51244499999996}, {'class_id': 0, 'height': 78.80795499999999, 'width': 64.63999999999999, 'left': 269.44, 'top': 107.639434}, {'class_id': 0, 'height': 87.13645700000006, 'width': 55.039999999999964, 'left': 366.72, 'top': 294.08750599999996}, {'class_id': 0, 'height': 69.837433, 'width': 55.039999999999964, 'left': 377.6, 'top': 56.383016}, {'class_id': 0, 'height': 67.91615399999999, 'width': 57.60000000000002, 'left': 547.84, 'top': 99.950903}, {'class_id': 0, 'height': 73.04138600000002, 'width': 52.48000000000002, 'left': 726.4, 'top': 147.36407999999997}, {'class_id': 0, 'height': 80.08858000000001, 'width': 60.15999999999997, 'left': 910.08, 'top': 144.801464}, {'class_id': 0, 'height': 71.118741, 'width': 49.91999999999996, 'left': 963.84, 'top': 152.48999500000002}], 'image_size': {'height': 683, 'width': 1024}}"
15be31a410faf2a1,Human_Face,10,"{'annotations': [{'class_id': 0, 'height': 28.159487999999953, 'width': 15.36, 'left': 89.6, 'top': 350.720256}, {'class_id': 0, 'height': 23.67974399999997, 'width': 18.560000000000002, 'left': 89.6, 'top': 308.480256}, {'class_id': 0, 'height': 37.12051200000002, 'width': 32.0, 'left': 200.32, 'top': 313.599744}, {'class_id': 0, 'height': 8.319743999999957, 'width': 8.319999999999993, 'left': 359.04, 'top': 389.120256}, {'class_id': 0, 'height': 15.999743999999964, 'width': 8.960000000000036, 'left': 373.76, 'top': 384.0}, {'class_id': 0, 'height': 43.52025600000002, 'width': 30.079999999999984, 'left': 409.6, 'top': 268.79999999999995}, {'class_id': 0, 'height': 72.95999999999998, 'width': 38.39999999999998, 'left': 532.48, 'top': 353.28000000000003}, {'class_id': 0, 'height': 42.24000000000001, 'width': 37.120000000000005, 'left': 635.52, 'top': 267.519744}, {'class_id': 0, 'height': 103.68, 'width': 59.51999999999998, 'left': 752.0, 'top': 355.839744}, {'class_id': 0, 'height': 76.79999999999995, 'width': 74.24000000000001, 'left': 860.16, 'top': 254.079744}], 'image_size': {'height': 768, 'width': 1024}}"
8bbc624dce0fd566,Human_Face,10,"{'annotations': [{'class_id': 0, 'height': 24.971639999999997, 'width': 37.76, 'left': 0.0, 'top': 0.64056}, {'class_id': 0, 'height': 61.46928, 'width': 103.67999999999999, 'left': 71.04, 'top': 48.66284}, {'class_id': 0, 'height': 128.70020000000002, 'width': 109.44, 'left': 82.56, 'top': 153.67252}, {'class_id': 0, 'height': 120.377, 'width': 106.24000000000001, 'left': 289.92, 'top': 92.20324000000001}, {'class_id': 0, 'height': 112.05312, 'width': 87.68, 'left': 405.76, 'top': 89.0018}, {'class_id': 0, 'height': 96.04523999999998, 'width': 98.56, 'left': 492.16, 'top': 277.89084}, {'class_id': 0, 'height': 113.33356, 'width': 104.96000000000004, 'left': 554.88, 'top': 61.4686}, {'class_id': 0, 'height': 108.21044000000003, 'width': 85.12, 'left': 691.84, 'top': 156.87395999999998}, {'class_id': 0, 'height': 92.20324000000001, 'width': 110.08000000000004, 'left': 732.16, 'top': 0.0}, {'class_id': 0, 'height': 108.85167999999999, 'width': 104.95999999999992, 'left': 835.84, 'top': 36.49696}], 'image_size': {'height': 680, 'width': 1024}}"
f2388b8622ae52f0,Human_Face,10,"{'annotations': [{'class_id': 0, 'height': 46.131185999999985, 'width': 35.20000000000002, 'left': 163.2, 'top': 162.741142}, {'class_id': 0, 'height': 42.927915999999954, 'width': 39.67999999999998, 'left': 204.8, 'top': 228.734651}, {'class_id': 0, 'height': 44.84987800000002, 'width': 32.64000000000004, 'left': 275.84, 'top': 205.028404}, {'class_id': 0, 'height': 36.520692999999966, 'width': 41.599999999999966, 'left': 324.48, 'top': 224.89004400000002}, {'class_id': 0, 'height': 46.77184, 'width': 31.360000000000014, 'left': 394.24, 'top': 249.878282}, {'class_id': 0, 'height': 52.53840899999997, 'width': 37.75999999999999, 'left': 485.76, 'top': 169.789019}, {'class_id': 0, 'height': 44.84987799999996, 'width': 27.519999999999982, 'left': 584.32, 'top': 236.42318200000003}, {'class_id': 0, 'height': 36.520692999999966, 'width': 28.799999999999955, 'left': 645.76, 'top': 224.89004400000002}, {'class_id': 0, 'height': 43.56857000000002, 'width': 43.51999999999998, 'left': 755.84, 'top': 192.854612}, {'class_id': 0, 'height': 51.257101000000006, 'width': 42.879999999999995, 'left': 870.4, 'top': 189.010005}], 'image_size': {'height': 683, 'width': 1024}}"
c1ce8ba2031a6a7f,Human_Face,10,"{'annotations': [{'class_id': 0, 'height': 67.23315400000007, 'width': 62.932992, 'left': 83.2, 'top': 337.23125}, {'class_id': 0, 'height': 33.083154000000036, 'width': 19.200000000000017, 'left': 158.93299199999998, 'top': 191.02622099999996}, {'class_id': 0, 'height': 176.08559599999998, 'width': 137.59999999999997, 'left': 332.8, 'top': 250.78940400000002}, {'class_id': 0, 'height': 121.65869199999997, 'width': 106.66598399999998, 'left': 557.867008, 'top': 203.83315400000004}, {'class_id': 0, 'height': 165.41372099999998, 'width': 125.86598400000003, 'left': 753.067008, 'top': 221.975}, {'class_id': 0, 'height': 29.881250000000023, 'width': 19.199999999999932, 'left': 868.267008, 'top': 176.08559599999998}, {'class_id': 0, 'height': 32.015625, 'width': 14.934015999999929, 'left': 872.532992, 'top': 177.15312500000002}, {'class_id': 0, 'height': 41.619970999999964, 'width': 32.0, 'left': 924.8, 'top': 182.48940400000004}, {'class_id': 0, 'height': 71.50190400000002, 'width': 48.0, 'left': 972.8, 'top': 260.39375}, {'class_id': 0, 'height': 20.276220999999964, 'width': 18.13299200000006, 'left': 999.467008, 'top': 224.109375}], 'image_size': {'height': 683, 'width': 1024}}"
87b0bcdbbf081990,Human_Face,10,"{'annotations': [{'class_id': 0, 'height': 62.69055999999998, 'width': 28.799999999999983, 'left': 115.84, 'top': 131.77788}, {'class_id': 0, 'height': 58.21276000000002, 'width': 16.639999999999986, 'left': 216.96, 'top': 124.74123999999999}, {'class_id': 0, 'height': 65.88928000000001, 'width': 26.24000000000001, 'left': 324.48, 'top': 252.04131999999996}, {'class_id': 0, 'height': 30.066200000000038, 'width': 28.80000000000001, 'left': 336.0, 'top': 347.99611999999996}, {'class_id': 0, 'height': 47.337519999999984, 'width': 24.95999999999998, 'left': 364.8, 'top': 136.89556}, {'class_id': 0, 'height': 171.43956, 'width': 126.07999999999993, 'left': 500.48, 'top': 55.65392}, {'class_id': 0, 'height': 35.18320000000003, 'width': 33.91999999999996, 'left': 723.2, 'top': 190.63052}, {'class_id': 0, 'height': 39.66167999999999, 'width': 24.960000000000036, 'left': 752.0, 'top': 301.93768}, {'class_id': 0, 'height': 33.90411999999998, 'width': 17.279999999999973, 'left': 771.84, 'top': 189.35076}, {'class_id': 0, 'height': 40.94076000000004, 'width': 31.360000000000014, 'left': 849.28, 'top': 205.98287999999997}], 'image_size': {'height': 680, 'width': 1024}}"
15aff56b3bb4c281,Human_Face,10,"{'annotations': [{'class_id': 0, 'height': 123.657833, 'width': 106.24, 'left': 4.48, 'top': 0.0}, {'class_id': 0, 'height': 212.075598, 'width': 126.08000000000001, 'left': 145.92, 'top': 169.148365}, {'class_id': 0, 'height': 140.31620300000006, 'width': 133.76, 'left': 370.56, 'top': 237.70449}, {'class_id': 0, 'height': 116.609956, 'width': 106.24000000000001, 'left': 388.48, 'top': 0.0}, {'class_id': 0, 'height': 111.48404099999999, 'width': 76.16000000000003, 'left': 503.04, 'top': 210.153636}, {'class_id': 0, 'height': 186.44738899999993, 'width': 106.24000000000001, 'left': 670.72, 'top': 152.48999500000002}, {'class_id': 0, 'height': 148.64538799999997, 'width': 117.75999999999999, 'left': 816.64, 'top': 190.29199599999998}, {'class_id': 0, 'height': 105.07681799999999, 'width': 85.12, 'left': 825.6, 'top': 102.514202}, {'class_id': 0, 'height': 35.23870199999999, 'width': 43.51999999999998, 'left': 856.96, 'top': 41.005954}, {'class_id': 0, 'height': 118.531918, 'width': 35.200000000000045, 'left': 988.16, 'top': 60.22694}], 'image_size': {'height': 683, 'width': 1024}}"
3cb5e52e06fa2078,Human_Face,10,"{'annotations': [{'class_id': 0, 'height': 52.50483999999997, 'width': 42.24000000000001, 'left': 218.88, 'top': 166.47828}, {'class_id': 0, 'height': 39.05851999999999, 'width': 38.39999999999998, 'left': 332.8, 'top': 165.19784}, {'class_id': 0, 'height': 44.18096, 'width': 35.200000000000045, 'left': 342.4, 'top': 0.0}, {'class_id': 0, 'height': 64.03015999999991, 'width': 61.44, 'left': 456.32, 'top': 329.11456000000004}, {'class_id': 0, 'height': 70.43303999999998, 'width': 46.079999999999984, 'left': 477.44, 'top': 165.19784}, {'class_id': 0, 'height': 55.06639999999999, 'width': 52.48000000000002, 'left': 501.12, 'top': 81.95836}, {'class_id': 0, 'height': 68.51203999999998, 'width': 52.48000000000002, 'left': 636.16, 'top': 45.4614}, {'class_id': 0, 'height': 78.75691999999998, 'width': 55.039999999999964, 'left': 713.6, 'top': 307.98492}, {'class_id': 0, 'height': 68.51272, 'width': 57.59999999999991, 'left': 792.32, 'top': 53.14472}, {'class_id': 0, 'height': 81.31780000000003, 'width': 56.32000000000005, 'left': 802.56, 'top': 156.87395999999998}], 'image_size': {'height': 680, 'width': 1024}}"
d9dc9a557fef8b33,Human_Face,10,"{'annotations': [{'class_id': 0, 'height': 187.38719699999996, 'width': 141.785088, 'left': 187.29574399999998, 'top': 314.35484800000006}, {'class_id': 0, 'height': 152.36159100000006, 'width': 112.027648, 'left': 276.56703999999996, 'top': 142.72924199999997}, {'class_id': 0, 'height': 176.00363600000003, 'width': 141.78508799999997, 'left': 362.338304, 'top': 322.23598499999997}, {'class_id': 0, 'height': 139.22681799999998, 'width': 100.64895999999999, 'left': 401.723392, 'top': 98.947576}, {'class_id': 0, 'height': 162.868863, 'width': 120.77875200000005, 'left': 469.11487999999997, 'top': 168.99878800000002}, {'class_id': 0, 'height': 98.94757599999998, 'width': 86.64678400000003, 'left': 507.623424, 'top': 83.185985}, {'class_id': 0, 'height': 179.50606000000005, 'width': 140.90956799999992, 'left': 582.892544, 'top': 305.59878799999996}, {'class_id': 0, 'height': 152.36159099999998, 'width': 108.52659199999994, 'left': 605.647872, 'top': 70.92681800000001}, {'class_id': 0, 'height': 170.74999999999997, 'width': 111.15212800000006, 'left': 737.805312, 'top': 246.93045400000003}, {'class_id': 0, 'height': 33.274394, 'width': 35.008511999999996, 'left': 973.237248, 'top': 242.552424}], 'image_size': {'height': 683, 'width': 1024}}"
372edfd8d83cb788,Human_Face,10,"{'annotations': [{'class_id': 0, 'height': 55.694294999999954, 'width': 39.04000000000002, 'left': 144.64, 'top': 203.57338500000003}, {'class_id': 0, 'height': 43.53156000000001, 'width': 33.27999999999997, 'left': 268.16, 'top': 162.60227999999998}, {'class_id': 0, 'height': 53.13383999999999, 'width': 36.48000000000002, 'left': 352.64, 'top': 206.13384}, {'class_id': 0, 'height': 78.74068499999998, 'width': 60.80000000000001, 'left': 444.8, 'top': 365.53535999999997}, {'class_id': 0, 'height': 38.409885, 'width': 37.120000000000005, 'left': 447.36, 'top': 161.32243499999998}, {'class_id': 0, 'height': 49.93307999999999, 'width': 42.24000000000001, 'left': 576.64, 'top': 188.209125}, {'class_id': 0, 'height': 53.774145000000004, 'width': 39.67999999999995, 'left': 697.6, 'top': 218.29734}, {'class_id': 0, 'height': 32.008365, 'width': 26.24000000000001, 'left': 755.84, 'top': 138.91635}, {'class_id': 0, 'height': 48.652469999999994, 'width': 44.799999999999955, 'left': 821.76, 'top': 153.64030499999998}, {'class_id': 0, 'height': 80.02129500000001, 'width': 63.360000000000014, 'left': 924.16, 'top': 290.63574}], 'image_size': {'height': 765, 'width': 1024}}"
321a4b9aa2254632,Human_Face,11,"{'annotations': [{'class_id': 0, 'height': 118.05723300000005, 'width': 47.333376, 'left': 0.0, 'top': 254.79110099999997}, {'class_id': 0, 'height': 92.04449500000001, 'width': 78.666752, 'left': 84.666368, 'top': 241.451428}, {'class_id': 0, 'height': 96.04687500000006, 'width': 90.66700800000001, 'left': 178.666496, 'top': 298.14520899999997}, {'class_id': 0, 'height': 39.35241099999996, 'width': 106.66700799999998, 'left': 228.666368, 'top': 642.31369}, {'class_id': 0, 'height': 86.70889900000003, 'width': 33.99987199999998, 'left': 284.000256, 'top': 274.800952}, {'class_id': 0, 'height': 86.70889899999997, 'width': 55.33286400000003, 'left': 377.33376, 'top': 245.453125}, {'class_id': 0, 'height': 94.04636800000006, 'width': 80.0, 'left': 433.999872, 'top': 232.78005999999996}, {'class_id': 0, 'height': 63.36395900000002, 'width': 98.66649600000005, 'left': 622.666752, 'top': 608.296875}, {'class_id': 0, 'height': 103.38434400000003, 'width': 76.66585600000008, 'left': 666.0003839999999, 'top': 232.78005999999996}, {'class_id': 0, 'height': 112.72163700000004, 'width': 67.99974399999985, 'left': 768.6666240000001, 'top': 216.77258899999998}, {'class_id': 0, 'height': 156.0764279999999, 'width': 154.00038400000005, 'left': 836.6663679999999, 'top': 486.23726200000004}], 'image_size': {'height': 683, 'width': 1024}}"
bb478fcb49a3ef6a,Human_Face,11,"{'annotations': [{'class_id': 0, 'height': 70.43304, 'width': 57.599999999999994, 'left': 149.12, 'top': 338.71956}, {'class_id': 0, 'height': 95.40467999999998, 'width': 78.72, 'left': 149.12, 'top': 571.149}, {'class_id': 0, 'height': 87.08080000000007, 'width': 71.03999999999996, 'left': 236.8, 'top': 562.82512}, {'class_id': 0, 'height': 65.95115999999996, 'width': 32.639999999999986, 'left': 273.92, 'top': 321.43124}, {'class_id': 0, 'height': 129.98064000000005, 'width': 86.40000000000003, 'left': 510.08, 'top': 300.30159999999995}, {'class_id': 0, 'height': 53.78528000000006, 'width': 66.55999999999995, 'left': 696.32, 'top': 623.65384}, {'class_id': 0, 'height': 38.41863999999998, 'width': 93.44000000000005, 'left': 833.92, 'top': 639.02048}, {'class_id': 0, 'height': 83.87936000000002, 'width': 72.31999999999994, 'left': 836.48, 'top': 387.38239999999996}, {'class_id': 0, 'height': 67.23159999999996, 'width': 55.680000000000064, 'left': 919.04, 'top': 292.6176}, {'class_id': 0, 'height': 92.84312, 'width': 67.84000000000003, 'left': 953.6, 'top': 473.82331999999997}, {'class_id': 0, 'height': 101.16768000000002, 'width': 16.0, 'left': 1007.36, 'top': 532.73036}], 'image_size': {'height': 680, 'width': 1024}}"
6a973166922884cb,Human_Face,11,"{'annotations': [{'class_id': 0, 'height': 61.50824800000004, 'width': 56.96000000000001, 'left': 182.4, 'top': 171.070327}, {'class_id': 0, 'height': 57.664323999999965, 'width': 53.75999999999999, 'left': 305.92, 'top': 436.325671}, {'class_id': 0, 'height': 52.538409, 'width': 41.60000000000002, 'left': 320.64, 'top': 304.979307}, {'class_id': 0, 'height': 52.538409, 'width': 49.28000000000003, 'left': 421.76, 'top': 456.828648}, {'class_id': 0, 'height': 52.53840900000006, 'width': 42.24000000000001, 'left': 467.2, 'top': 285.11698399999995}, {'class_id': 0, 'height': 47.412494000000095, 'width': 43.51999999999998, 'left': 565.76, 'top': 444.01420199999995}, {'class_id': 0, 'height': 55.10102499999999, 'width': 43.51999999999998, 'left': 586.88, 'top': 302.416691}, {'class_id': 0, 'height': 53.81971700000008, 'width': 39.039999999999964, 'left': 688.0, 'top': 430.559102}, {'class_id': 0, 'height': 40.36529999999999, 'width': 42.879999999999995, 'left': 715.52, 'top': 312.66783799999996}, {'class_id': 0, 'height': 40.36530000000005, 'width': 41.59999999999991, 'left': 792.96, 'top': 470.283065}, {'class_id': 0, 'height': 50.616446999999994, 'width': 44.80000000000007, 'left': 849.28, 'top': 328.685554}], 'image_size': {'height': 683, 'width': 1024}}"
32bf059ce4f6507a,Human_Face,11,"{'annotations': [{'class_id': 0, 'height': 46.71974399999999, 'width': 37.119999999999976, 'left': 238.08, 'top': 420.48}, {'class_id': 0, 'height': 33.92025600000001, 'width': 27.519999999999982, 'left': 286.72, 'top': 55.67999999999999}, {'class_id': 0, 'height': 39.68025600000004, 'width': 38.400000000000034, 'left': 408.32, 'top': 487.68}, {'class_id': 0, 'height': 48.639744000000064, 'width': 33.27999999999997, 'left': 469.12, 'top': 690.560256}, {'class_id': 0, 'height': 33.91948800000006, 'width': 42.879999999999995, 'left': 516.48, 'top': 473.60025599999994}, {'class_id': 0, 'height': 26.239488000000023, 'width': 17.279999999999973, 'left': 632.96, 'top': 74.24025599999999}, {'class_id': 0, 'height': 34.56, 'width': 30.08000000000004, 'left': 642.56, 'top': 198.399744}, {'class_id': 0, 'height': 53.12025600000004, 'width': 40.960000000000036, 'left': 684.8, 'top': 495.99974399999996}, {'class_id': 0, 'height': 39.680255999999986, 'width': 22.399999999999977, 'left': 800.0, 'top': 601.599744}, {'class_id': 0, 'height': 22.400255999999985, 'width': 27.520000000000095, 'left': 855.68, 'top': 251.52}, {'class_id': 0, 'height': 42.24000000000001, 'width': 27.519999999999982, 'left': 979.84, 'top': 540.800256}], 'image_size': {'height': 768, 'width': 1024}}"
8af96bbc7fdacf15,Human_Face,11,"{'annotations': [{'class_id': 0, 'height': 141.539265, 'width': 120.32, 'left': 0.0, 'top': 77.494293}, {'class_id': 0, 'height': 111.43796399999998, 'width': 81.27999999999999, 'left': 127.36, 'top': 82.618137}, {'class_id': 0, 'height': 85.17954599999997, 'width': 67.84, 'left': 236.16, 'top': 82.618137}, {'class_id': 0, 'height': 65.32593299999998, 'width': 51.19999999999999, 'left': 313.6, 'top': 74.932371}, {'class_id': 0, 'height': 50.595651000000004, 'width': 45.44, 'left': 368.64, 'top': 68.52807899999999}, {'class_id': 0, 'height': 48.673953000000004, 'width': 42.879999999999995, 'left': 448.64, 'top': 37.786554}, {'class_id': 0, 'height': 46.11254399999999, 'width': 44.15999999999997, 'left': 602.24, 'top': 52.516836000000005}, {'class_id': 0, 'height': 48.67446599999998, 'width': 39.67999999999995, 'left': 645.12, 'top': 85.179546}, {'class_id': 0, 'height': 71.09000099999999, 'width': 51.19999999999993, 'left': 686.08, 'top': 62.764010999999996}, {'class_id': 0, 'height': 67.24711800000001, 'width': 55.04000000000008, 'left': 743.68, 'top': 113.99988599999999}, {'class_id': 0, 'height': 111.437964, 'width': 73.59999999999991, 'left': 867.2, 'top': 107.595594}], 'image_size': {'height': 513, 'width': 1024}}"
f1455754ba536bb8,Human_Face,11,"{'annotations': [{'class_id': 0, 'height': 37.16134699999998, 'width': 21.11999999999999, 'left': 68.48, 'top': 151.84865800000003}, {'class_id': 0, 'height': 26.26886300000001, 'width': 16.0, 'left': 151.04, 'top': 153.130649}, {'class_id': 0, 'height': 27.550854000000015, 'width': 12.800000000000011, 'left': 273.28, 'top': 151.208004}, {'class_id': 0, 'height': 26.26954600000002, 'width': 14.080000000000041, 'left': 315.52, 'top': 142.878819}, {'class_id': 0, 'height': 16.017715999999993, 'width': 12.800000000000068, 'left': 610.56, 'top': 115.328648}, {'class_id': 0, 'height': 23.706930000000014, 'width': 14.720000000000027, 'left': 677.12, 'top': 114.046657}, {'class_id': 0, 'height': 18.580332000000013, 'width': 16.0, 'left': 753.28, 'top': 117.89126399999999}, {'class_id': 0, 'height': 19.861639999999994, 'width': 15.360000000000014, 'left': 848.0, 'top': 131.346364}, {'class_id': 0, 'height': 33.31673999999998, 'width': 21.120000000000005, 'left': 850.56, 'top': 192.854612}, {'class_id': 0, 'height': 23.066275999999988, 'width': 8.32000000000005, 'left': 887.04, 'top': 226.17135199999998}, {'class_id': 0, 'height': 44.84987799999999, 'width': 11.519999999999982, 'left': 905.6, 'top': 271.66256699999997}], 'image_size': {'height': 683, 'width': 1024}}"
a5f7a267d24d75c6,Human_Face,11,"{'annotations': [{'class_id': 0, 'height': 83.93387000000001, 'width': 67.84, 'left': 0.0, 'top': 128.142411}, {'class_id': 0, 'height': 69.197462, 'width': 51.2, 'left': 80.64, 'top': 165.30375800000002}, {'class_id': 0, 'height': 67.27481700000004, 'width': 51.20000000000002, 'left': 179.2, 'top': 176.836896}, {'class_id': 0, 'height': 39.723963, 'width': 48.640000000000015, 'left': 188.16, 'top': 130.70571}, {'class_id': 0, 'height': 101.23221099999998, 'width': 77.43999999999997, 'left': 211.84, 'top': 234.50122000000002}, {'class_id': 0, 'height': 40.36529999999999, 'width': 47.359999999999985, 'left': 235.52, 'top': 172.992289}, {'class_id': 0, 'height': 78.80795499999996, 'width': 52.48000000000002, 'left': 309.12, 'top': 230.65661300000002}, {'class_id': 0, 'height': 111.48404099999999, 'width': 63.36000000000007, 'left': 478.08, 'top': 140.316203}, {'class_id': 0, 'height': 97.38828700000002, 'width': 56.32000000000005, 'left': 646.4, 'top': 185.80673499999997}, {'class_id': 0, 'height': 91.622401, 'width': 58.879999999999995, 'left': 851.2, 'top': 172.992289}, {'class_id': 0, 'height': 115.32796499999998, 'width': 63.360000000000014, 'left': 960.0, 'top': 139.034895}], 'image_size': {'height': 683, 'width': 1024}}"
e97e7dca5416f2c8,Human_Face,11,"{'annotations': [{'class_id': 0, 'height': 67.211981, 'width': 51.19999999999999, 'left': 216.32, 'top': 96.656794}, {'class_id': 0, 'height': 67.85195200000001, 'width': 42.879999999999995, 'left': 314.88, 'top': 131.22274099999998}, {'class_id': 0, 'height': 53.769175000000004, 'width': 52.48000000000002, 'left': 408.96, 'top': 113.94010899999999}, {'class_id': 0, 'height': 61.450875999999994, 'width': 44.15999999999997, 'left': 527.36, 'top': 132.503366}, {'class_id': 0, 'height': 61.450875999999994, 'width': 47.3599999999999, 'left': 621.44, 'top': 133.783308}, {'class_id': 0, 'height': 31.365409, 'width': 18.56000000000006, 'left': 673.92, 'top': 110.09960000000001}, {'class_id': 0, 'height': 63.37078899999999, 'width': 55.039999999999964, 'left': 704.64, 'top': 67.851952}, {'class_id': 0, 'height': 35.84657200000001, 'width': 26.24000000000001, 'left': 787.2, 'top': 99.21736100000001}, {'class_id': 0, 'height': 36.485859999999974, 'width': 17.279999999999973, 'left': 881.28, 'top': 110.09960000000001}, {'class_id': 0, 'height': 40.96770600000002, 'width': 26.24000000000001, 'left': 954.88, 'top': 121.621127}, {'class_id': 0, 'height': 23.68370799999998, 'width': 19.840000000000032, 'left': 1003.52, 'top': 122.901752}], 'image_size': {'height': 683, 'width': 1024}}"
f12f652b43028a23,Human_Face,11,"{'annotations': [{'class_id': 0, 'height': 57.66432400000005, 'width': 55.03999999999999, 'left': 17.92, 'top': 209.512982}, {'class_id': 0, 'height': 81.37057100000001, 'width': 62.72000000000001, 'left': 88.96, 'top': 231.937921}, {'class_id': 0, 'height': 58.94563200000002, 'width': 52.47999999999999, 'left': 181.12, 'top': 237.063836}, {'class_id': 0, 'height': 74.32269400000001, 'width': 52.48000000000002, 'left': 275.2, 'top': 245.39302099999998}, {'class_id': 0, 'height': 47.413177000000076, 'width': 48.639999999999986, 'left': 372.48, 'top': 290.88355299999995}, {'class_id': 0, 'height': 76.24465599999996, 'width': 52.47999999999996, 'left': 436.48, 'top': 267.17730600000004}, {'class_id': 0, 'height': 64.712201, 'width': 45.43999999999994, 'left': 548.48, 'top': 292.16486100000003}, {'class_id': 0, 'height': 68.55612500000007, 'width': 58.879999999999995, 'left': 600.96, 'top': 294.72815999999995}, {'class_id': 0, 'height': 49.97510999999997, 'width': 46.08000000000004, 'left': 722.56, 'top': 317.153099}, {'class_id': 0, 'height': 71.76007800000002, 'width': 55.039999999999964, 'left': 777.6, 'top': 300.49404599999997}, {'class_id': 0, 'height': 73.04070300000006, 'width': 41.59999999999991, 'left': 942.08, 'top': 353.03313799999995}], 'image_size': {'height': 683, 'width': 1024}}"
